Артикул;Категория;"Производитель
(на русском)";"Производитель
(на английском)";"Страна
(на русском)";"Страна
(на английском)";"Регион 
(на русском)";"Регион 
(на английском)";"Субрегион 
(на русском)";"Субрегион  
(на английском)";"Место (аппелласьон) 
на русском";"Место (аппелласьон) 
на английском";"Название вина 
(на русском)";"Название вина 
(на английском)";"Цвет 
(на русском)";"Выдержка в дубе 
(Да, Нет, Частично)";Моносепаж/Купаж;"Сорт винограда
(на русском)";Сахар;Тип вина;"Био-сертификат 
(если есть)";Винтажная/Невинтажная продукция;Содержание алкоголя, %;Объем, л;Год * 
1;Вино;Клаус Лангхофф;Klaus Langhoff;Германия;Germany;Райнхессен;Rheinhessen;;;;;Молоко любимой женщины;Liebfraumilch;белое;;купаж;белые сорта винограда;Полусладкое;Тихое;;Винтажная;12;0,75;"2017
2016
2015
2013"
2;Вино;Жозеф Вердье;Joseph Verdier;Франция;France;;;;;;;Лё Шабро;Le Chabrot;Красное;Нет;Купаж;красные сорта винограда;Сухое;Тихое;;Невинтажная;11;0,75;-
3;Вино;Жозеф Вердье;Joseph Verdier;Франция;France;;;;;;;Лё Шабро;Le Chabrot;белое;Нет;Купаж;белые сорта винограда;Сухое;Тихое;;Невинтажная;11;0,75;-
4;Вино;Жозеф Вердье;Joseph Verdier;Франция;France;;;;;;;Кюве Спесьаль Вердье;Cuvee Speciale Verdier;белое;Нет;Купаж;белые сорта винограда;Сухое;Тихое;;Невинтажная;11;0,75;-
5;Вино;Жозеф Вердье;Joseph Verdier;Франция;France;;;;;;;Кюве Спесьаль Вердье;Cuvee Speciale Verdier;Красное;Нет;Купаж;красные сорта винограда;Сухое;Тихое;;Невинтажная;11;0,75;-
6;Вино;Жозеф Вердье;Joseph Verdier;Франция;France;;;;;;;Кюве Спесьаль Вердье;Cuvee Speciale Verdier;Красное;Нет;Купаж;красные сорта винограда;Полусладкое;Тихое;;Невинтажная;11;0,75;-
7;Вино;Жозеф Вердье;Joseph Verdier;Франция;France;;;;;;;Кюве Спесьаль Вердье;Cuvee Speciale Verdier;белое;Нет;Купаж;белые сорта винограда;Полусладкое;Тихое;;Невинтажная;11;0,75;-
8;Вино;Анекуп;Anecoop;Испания;Spain;Валенсия;Valencia;Валенсия;Valencia;Валенсия;Valencia;Вина Тендида;Vina Tendida;Красное;Нет;Купаж;"Гарнача Тинторерра
Москатель";Полусухое;Тихое;;Винтажная;12;0,75;"2016
2015
2014"
9;Вино;Анекуп;Anecoop;Испания;Spain;Валенсия;Valencia;Валенсия;Valencia;Валенсия;Valencia;Вина Тендида;Vina Tendida;белое;Нет;Купаж;"гарнача бланка
москатель";Полусладкое;Тихое;;Винтажная;12;0,75;"2018
2016
2015
2014"
10;Вино;Анекуп;Anecoop;Испания;Spain;Валенсия;Valencia;Валенсия;Valencia;Валенсия;Valencia;Вина Тендида;Vina Tendida;белое;Нет;Моносепаж;москатель;Полусладкое;Тихое;;Винтажная;12;0,75;"2018
2016
2015
2014"
11;Вино;Черубино Вальсанжиакомо;Cherubino Valsangiacomo;Испания;Spain;-;-;-;-;-;-;Карранк;Carranc;белое;Нет;Купаж;белые сорта винограда;Полусладкое;Тихое;;Невинтажная;11,5;0,75;-
12;Вино;Черубино Вальсанжиакомо;Cherubino Valsangiacomo;Испания;Spain;-;-;-;-;-;-;Карранк;Carranc;Красное;Нет;Купаж;красные сорта винограда;Полусладкое;Тихое;;Невинтажная;11,5;0,75;-
13;Вино;Жозеф Вердье;Joseph Verdier;Франция;France;;;;;;;Лё Шабро;Le Chabrot;Красное;Нет;Купаж;красные сорта винограда;Полусладкое;Тихое;;Невинтажная;11;0,75;-
14;Вино;Жозеф Вердье;Joseph Verdier;Франция;France;;;;;;;Лё Шабро;Le Chabrot;белое;Нет;Купаж;белые сорта винограда;Полусладкое;Тихое;;Невинтажная;11;0,75;-
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
15;Вино;Черубино Вальсанжиакомо;Cherubino Valsangiacomo;Испания;Spain;-;-;-;-;-;-;Карранк;Carranc;белое;Нет;Купаж;белые сорта винограда;Сухое;Тихое;;Невинтажная;11,5;0,75;-
16;Вино;Черубино Вальсанжиакомо;Cherubino Valsangiacomo;Испания;Spain;-;-;-;-;-;-;Карранк;Carranc;Красное;Нет;Купаж;красные сорта винограда;Сухое;Тихое;;Невинтажная;11,5;0,75;-
17;Вино;Бодегас Криадорес де Риоха;Bodegas Criadores de Rioja;Испания;Spain;Риоха;Rioja;Риоха;Rioja;Риоха;Rioja;Кастильо Де Клавихо Резерва;Сastillo dе Clavijo Reserva;Красное;Да;Моносепаж;темпранильо;Сухое;Тихое;;Винтажная;12;0,75;"2014
2013
2012
2011
2010
2009
2008
2007
2005
2004
2003
2001
1998"
;;;;;;;;;;;;;;;;;;;;;;;;
18;Вино;Азиенда Уджиано;Azienda Uggiano;Италия;Italy;Тоскана;Toscana;Тоскана;Toscana;Кьянти;Chianti;Фалько де Нери;Falco de' Neri;Красное;Да;Купаж;"санджовезе
канайоло неросанджовезе
канайоло неро";Сухое;Тихое;;Винтажная;12;0,75;"2018
2017
2016
2015
2011
2010
2009
2007
2006
2005
2004
20022018
2017
2016
2015
2011
2010
2009
2007
2006
2005
2004
2002"
19;Вино;Мезон Оливье Трикон;Maison Olivier Tricon;Франция;France;Бургундия;Bourgogne;Шабли;Chablis;Пти Шабли АОС;Petit Chablis АОС;;;Сухое;Нет;Моносепаж;шардоне;Сухое;Тихое;;Винтажная;12;0,75;"2018
2017
2016
2015
2014
2013
2012
2011
2010
2009
2008
2007
2006
2005
2004
20032018
2017
2016
2015
2014
2013
2012
2011
2010
2009
2008
2007
2006
2005
2004
2003"
20;Вино;Бодегас Фернандо Кастро;Bodegas Fernando Castro;Испания;Spain;Кастилия-Ла-Манча;Castilla La Mancha;Кастилия-Ла-Манча;Castilla La Mancha;Вальдепеньяс;Valdepenas;Райсес Гран Резервао;Raices Gran Reserva;Красное;Да;Моноспеаж;темпранильо;Сухое;Тихое;;Винтажная;12;0,75;"2011
2009
2006
2002
2001
2000
1999
1998
1997
19962011
2009
2006
2002
2001
2000
1999
1998
1997
1996"
21;Вино;Жинесте;Ginestet;Франция;France;Бордо;Bordeaux;Бордо;Bordeaux;Бордо;Bordeaux;Тур де Манделот ;Tour de Mandellotte;белое;Нет;Купаж;"мюскадель
совиньон блан
семийонмюскадель
совиньон блан
семийон";Полусладкое;Тихое;;Винтажная;12;0,75;"2018
2017
2016
2015
2014
2013
2012
2011
2010
2009
2008
2007
2006
2005
2004
20032018
2017
2016
2015
2014
2013
2012
2011
2010
2009
2008
2007
2006
2005
2004
2003"
22;Вино;Жинесте;Ginestet;Франция;France;Бордо;Bordeaux;Бордо;Bordeaux;Бордо;Bordeaux;Тур де Манделот ;Tour de Mandellotte;белое;Нет;Купаж;"совиньон блан
семийонсовиньон блан
семийон";Сухое;Тихое;;Винтажная;12;0,75;"2019
2018
2017
2016
2013
2012
2011
2010
2009
2008
2007
2006
2005
2004
20032019
2018
2017
2016
2013
2012
2011
2010
2009
2008
2007
2006
2005
2004
2003"
23;Вино;Жинесте;Ginestet;Франция;France;Бордо;Bordeaux;Медок;Medoc;Медок;Medoc;Тур де Манделот ;Tour de Mandellotte;Сухое;Нет;Купаж;"каберне совиньон
мерлокаберне совиньон
мерло";Сухое;Тихое;;Винтажная;12;0,75;"2018
2016
2015
2013
2012
2011
2010
2009
2008
2007
2006
2005
2004
2003
20022018
2016
2015
2013
2012
2011
2010
2009
2008
2007
2006
2005
2004
2003
2002"
24;Вино;Жинесте;Ginestet;Франция;France;Бордо;Bordeaux;Бордо;Bordeaux;Бордо;Bordeaux;Барон де Тур;Baron des Tours;белое;Нет;-;"совиньон блан
семийонсовиньон блан
семийон";Полусладкое;Тихое;;Винтажная;12;0,75;"2016
2015
2014
2013
2012
2011
2010
2009
2008
2007
2006
2005
20042016
2015
2014
2013
2012
2011
2010
2009
2008
2007
2006
2005
2004"
25;Вино;Продукта Виньобль;Producta Vignobles;Франция;France;Бордо;Bordeaux;Бордо;Bordeaux;Бордо;Bordeaux;Шато Помпред;Chateau Pombrede;Красное;Нет;Купаж;"каберне совиньон
каберне фран
мерлокаберне совиньон
каберне фран
мерло";Сухое;Тихое;;Винтажная;12;0,75;"2016
2015
2014
2012
2011
2010
2009
2008
2007
2006
2005
2003
20022016
2015
2014
2012
2011
2010
2009
2008
2007
2006
2005
2003
2002"
26;Вино;Боттер;Botter;Италия;Italy;Венето;Veneto;Венето;Veneto;Бардолино;Bardolino;;;Красное;Нет;Купаж;"корвина веронезе
молинара
рондинеллакорвина веронезе
молинара
рондинелла";Сухое;Тихое;;Винтажная;12;0,75;"2018
2017
2016
2015
2014
2013
2012
2011
2010
2009
2008
2007
2006
2005
20042018
2017
2016
2015
2014
2013
2012
2011
2010
2009
2008
2007
2006
2005
2004"
27;Вино;Боттер;Botter;Италия;Italy;Венето;Veneto;Венето;Veneto;Вальполичелла;Valpolicella;;;Красное;Нет;Купаж;"корвина веронезе
молинара
рондинеллакорвина веронезе
молинара
рондинелла";Сухое;Тихое;;Винтажная;12;0,75;"2019
2018
2017
2016
2015
2014
2013
2012
2011
2010
2009
2008
2007
2006
2005
20042019
2018
2017
2016
2015
2014
2013
2012
2011
2010
2009
2008
2007
2006
2005
2004"
28;Вино;Боттер;Botter;Италия;Italy;Венето;Veneto;Венето;Veneto;Соаве;Soave;;;белое;Нет;Купаж;"гарганега
треббьяно
шардонегарганега
треббьяно
шардоне";Сухое;Тихое;;Винтажная;12;0,75;"2019
2018
2017
2016
2015
2014
2013
2012
2011
2010
2009
2008
2007
2006
2005
20042019
2018
2017
2016
2015
2014
2013
2012
2011
2010
2009
2008
2007
2006
2005
2004"
29;Вино;Боттер;Botter;Италия;Italy;Венето;Veneto;Венето;Veneto;Венето IGT;Veneto IGT;Ла Казада Шардоне, Венето IGT Каза Виникола Боттер;La Casada Chardonnay, Veneto IGT Casa Vinicola Botter;Сухое;Нет;Моносепаж;шардоне;Сухое;Тихое;;Винтажная;12;0,75;"2016
20052016
2005"
30;Вино;Боттер;Botter;Италия;Italy;Венето;Veneto;Венето;Veneto;Венето;Veneto;Ла Казада Мерло;La Casada Merlot;Красное;Нет;Моносепаж;мерло;Сухое;Тихое;;Винтажная;12;0,75;"2016
2005
20042016
2005
2004"
31;Вино;Боттер;Botter;Италия;Italy;Эмилия Романья;Emilia Romagna;Эмилия Романья;Emilia Romagna;Рубикон;Rubicone;Ла Казада Санджовезе;La Casada Sangiovese;Красное;Нет;Моносепаж;санджовезе;Сухое;Тихое;;Винтажная;11;0,75;"2005
20042005
2004"
32;Вино;Боттер;Botter;Италия;Italy;Венето;Veneto;Венето;Veneto;Венето;Veneto;Ла Казада Пино Гриджио;La Casada Pinot Grigio;белое;Нет;Моносепаж;пино гриджо;Сухое;Тихое;;Винтажная;12;0,75;2005
33;Вино;Боттер;Botter;Италия;Italy;Венето;Veneto;Венето;Veneto;Венето;Veneto;Ла Казада Каберне Совиньон;La Casada Cabernet Sauvignon;Красное;Нет;Моносепаж;каберне совиньон;Сухое;Тихое;;Винтажная;12;0,75;"2016
2005
20042016
2005
2004"
34;Вино;Жозеф Вердье;Joseph Verdier;Франция;France;Долина Луары;Vallee de la Loire;Анжу ;Anjou;Розе д'Анжу;Rose d'Anjou ;;;розовое;Нет;Купаж;"каберне совиньон
каберне фран";Полусухое;Тихое;;Винтажная;12;0,75;"2019
2018
2017
2016
2015
2014
2013
2012
2009
2008
2007
2006
2005
2004
2003"
35;Вино;Продукта Виньобль;Producta Vignobles;Франция;France;Бордо;Bordeaux;Бордо;Bordeaux;Бордо;Bordeaux;Шато Гаррига Сэн Мартэн;Chateau Garriga St. Martin;Красное;Нет;Купаж;"каберне совиньон
каберне фран
мерло";Сухое;Тихое;;Винтажная;13;0,75;"2016
2015
2013
2012
2011
2010
2009
2008
2007
2006
2005
2004
2002"
36;Вино;Жинесте;Ginestet;Франция;France;Бордо;Bordeaux;Бордо;Bordeaux;Бордо;Bordeaux;Барон де Тур;Baron des Tours;белое;Нет;Купаж;"совиньон блан
семийон";Сухое;Тихое;;Винтажная;12;0,75;"2016
2013
2012
2011
2010
2009
2008
2007
2006
2005
2004"
